kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
tsunami,Q2169285,Tsunami,label,1,0,0.7,1.79,1.0,0.0,23.5,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.5
tsunami,Q25211995,Tsunami,label,1,0,0.7,0.69,1.0,0.0,20.5,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.37
tsunami,Q647787,Project 205 Moskit,none,0,0,1.4,3.04,1.0,2.0,15.5,31.6,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.39
tsunami,Q84579637,Tsunami,label,1,0,1.4,0.69,1.0,0.0,19.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,33.5
tsunami,Q98845625,Tsunami,label,1,0,0.7,1.39,1.0,0.0,19.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.13
tsunami,Q7850146,Tsunami,label,1,0,0.7,1.39,1.0,0.0,19.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.13
tsunami,Q98022589,Tsunami,label,1,0,0.7,0.0,1.0,0.0,20.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.6
tsunami,Q15042655,Tsunami,label,1,0,1.4,1.79,1.0,0.0,19.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,37.89
tsunami,Q2458569,Tsunami,label,1,0,0.7,1.39,1.0,0.0,34.8,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.45
tsunami,Q97193091,Tsunami,label,1,0,0.7,0.69,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.39
tsunami,Q84239463,Tsunami,label,1,0,0.7,0.69,1.0,0.0,25.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.47
tsunami,Q63504657,Tsunami,label,1,0,1.4,0.0,1.0,0.0,33.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.03
tsunami,Q7850159,Tsunami Games,none,0,0,0.7,0.69,1.0,0.0,25.7,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.76
tsunami,Q16143815,tsunami museum,none,0,0,0.7,1.1,1.0,3.0,13.2,45.4,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.5
tsunami,Q493098,Tsunami Bomb,none,0,0,0.7,2.08,1.0,0.0,20.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.9
tsunami,Q2744117,tsunami warning system,none,0,0,5.7,2.64,1.0,2.0,16.7,35.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.12
tsunami,Q11559340,Tsunami Umino,none,0,0,0.7,1.1,1.0,0.0,32.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.53
tsunami,Q2414754,The Tsunami and the Cherry Blossom,none,0,0,2.1,2.08,1.0,0.0,20.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.62
tsunami,Q32463,Tsunami: The Aftermath,none,0,0,1.4,1.79,2.0,0.0,34.8,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.06
tsunami,Q11442814,Tsunami Tenkai,none,0,0,0.7,1.1,1.0,0.0,32.9,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.73
tsunami,Q3542427,Tsunamitsu Adachi,none,0,0,0.0,1.95,1.0,0.0,32.9,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.1
tsunami,Q2580904,tsunami bomb,none,0,0,0.7,1.95,1.0,2.0,23.4,15.7,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.19
tsunami,Q66320381,TSUNAMI DAMAGE FROM A NAVY P-3 AIRCRAFT (NAID 140105792),none,0,0,4.3,0.0,1.0,0.0,31.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.25
tsunami,Q100000058,tsunami stone,none,0,0,2.1,1.61,0.0,10.0,0.0,45.9,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.74
tsunami,Q11556222,tsunami boulder,none,0,0,0.7,1.1,0.0,3.0,0.0,30.5,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.95
tsunami,Q18396210,Tsunami 2265,none,0,0,0.7,1.1,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.42
tsunami,Q11434687,Tsunamichi Ōyama,none,0,0,0.0,0.69,1.0,0.0,32.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.48
tsunami,Q52665281,Tsunami Society International,none,0,0,1.4,0.0,1.0,0.0,19.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.7
tsunami,Q7850171,tsunami earthquake,none,0,0,1.4,2.4,1.0,5.0,8.9,48.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.19
tsunami,Q1579255,tsunami deposit,none,0,0,2.1,2.2,0.0,2.0,0.0,33.7,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.14
tsunami,Q11124429,Tsunami Warning,none,0,0,2.1,1.95,0.0,3.0,0.0,24.2,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.54
tsunami,Q34494121,Tsunamia,none,0,0,0.7,0.69,1.0,0.0,27.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.28
tsunami,Q36204,séisme de 2011 de la côte Pacifique du Tōhoku,none,0,0,1.4,4.53,5.0,0.0,43.2,0.0,0.087,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.67
tsunami,Q130754,séisme et tsunami de 2004 dans l'océan Indien,none,0,0,1.4,4.45,4.0,0.0,47.9,0.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.29
tsunami,Q1288535,Storegga,none,0,0,1.4,3.33,1.0,0.0,24.5,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.28
tsunami,Q60042839,Tsunami de 2018 dans le détroit de la Sonde,none,0,0,1.4,3.58,2.0,0.0,37.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.48
tsunami,Q1348976,séisme de juillet 2006 à Java,none,0,0,1.4,2.94,3.0,0.0,45.5,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.79
tsunami,Q1049092,séisme du 25 octobre 2010 à Sumatra,none,0,0,0.7,3.04,1.0,0.0,31.4,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.69
tsunami,Q3516173,Tauredunum,none,0,0,0.7,2.2,2.0,0.0,25.8,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.01
tsunami,Q6516996,Tsunami du Tafjord,none,0,0,0.7,1.61,1.0,0.0,28.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.74
tsunami,Q7850167,Tsunami,label,1,0,0.7,1.61,2.0,0.0,39.2,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,36.11
tsunami,Q30338959,Tsunami de 2017 au Groenland,none,0,0,0.7,1.39,1.0,0.0,25.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.6
tsunami,Q56319497,Tsunami,label,1,0,0.7,1.1,1.0,0.0,33.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,33.28
tsunami,Q191055,tremblement de terre de Lisbonne,none,0,0,0.7,4.08,1.0,0.0,31.4,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.01
tsunami,Q56768333,séisme du 28 septembre 2018 à Célèbes,none,0,0,0.7,3.56,4.0,0.0,47.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.31
tsunami,Q212618,séisme de 1960 à Valdivia,none,0,0,1.4,3.99,3.0,0.0,45.5,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.76
tsunami,Q846330,super mardi,none,0,0,1.4,3.43,0.0,5.0,0.0,46.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.3
tsunami,Q1479008,Tsunami météorologique,none,0,0,2.9,2.89,1.0,2.0,22.0,27.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.31
tsunami,Q2313887,Satoshi Tsunami,none,0,0,0.7,3.99,1.0,0.0,32.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.98
tsunami,Q583313,mégatsunami,none,0,0,1.4,3.26,0.0,3.0,0.0,44.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.5
tsunami,Q3388879,séisme de 1933 à Sanriku,none,0,0,2.1,2.77,1.0,0.0,25.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.01
tsunami,Q5327275,Tsunami de Naples en 1343,none,0,0,2.1,1.79,1.0,0.0,25.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.52
tsunami,Q14345617,tsunami de l'aéroport de Nice,none,0,0,2.9,1.61,1.0,0.0,25.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.28
nonlinear dynamics,Q1985198,nonlinear dynamics,label,1,0,2.0,1.1,1.0,10.0,17.7,54.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,52.86
nonlinear dynamics,Q660848,système non linéaire,alias,0,1,5.3,3.69,0.0,3.0,0.0,39.8,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,54.69
stochastic modeling,Q7617825,stochastic modelling,alias,0,1,2.0,1.1,0.0,2.0,0.0,22.9,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,33.07
stochastic modeling,Q107613684,Stochastic Modeling Techniques and Data Analysis International Conference,none,0,0,2.7,0.0,1.0,0.0,24.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.24
stochastic modeling,Q24703697,Stochastic modeling of rotational degrees of freedom in molecules,none,0,0,2.7,0.0,1.0,0.0,17.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.18
uncertainty quantification,Q7882499,uncertainty quantification,label,1,0,4.0,0.69,0.0,3.0,0.0,43.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,42.13
uncertainty quantification,Q111026956,Uncertainty Quantification and Assimilation for Efficient Coastal Ocean Forecasting,none,0,0,2.0,0.0,1.0,0.0,18.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.38
uncertainty quantification,Q99980222,Uncertainty Quantification And Design Tools For Robust Organic Rankine Cycles,none,0,0,2.0,0.0,2.0,0.0,28.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.29
